St,City,FIPS_city,Time,OWS_protest,15,30,45,60,100
FL,Altamonte Springs,1200950,2,0,0,0,0,0,0
FL,Altamonte Springs,1200950,3,0,0,0,0,0,0
FL,Altamonte Springs,1200950,4,0,0,0,0,0,0
FL,Altamonte Springs,1200950,5,0,0,0,0,0,0
FL,Altamonte Springs,1200950,6,0,0,0,0,0,0
FL,Altamonte Springs,1200950,7,0,0,0,0,0,0
FL,Altamonte Springs,1200950,8,0,0,0,0,0,0
FL,Altamonte Springs,1200950,9,0,0,0,0,0,0
FL,Altamonte Springs,1200950,10,0,0,0,0,0,0
FL,Altamonte Springs,1200950,11,0,0,0,0,0,0
FL,Altamonte Springs,1200950,12,0,0,0,0,0,0
FL,Altamonte Springs,1200950,13,0,0,0,0,0,0
FL,Altamonte Springs,1200950,14,0,0,0,0,0,0
FL,Altamonte Springs,1200950,15,0,0,0,0,0,0
FL,Altamonte Springs,1200950,16,0,0,0,0,0,0
FL,Altamonte Springs,1200950,17,0,0,0,0,0,0
FL,Altamonte Springs,1200950,18,0,0,0,0,0,0
FL,Altamonte Springs,1200950,19,0,0,0,0,0,0
FL,Altamonte Springs,1200950,20,0,0,0,0,0,0
FL,Altamonte Springs,1200950,21,0,0,0,0,0,1
FL,Altamonte Springs,1200950,22,0,0,0,0,0,1
FL,Altamonte Springs,1200950,23,0,0,0,0,0,1
FL,Altamonte Springs,1200950,24,0,0,0,0,0,1
FL,Altamonte Springs,1200950,25,0,0,0,0,0,1
FL,Altamonte Springs,1200950,26,0,0,0,0,0,1
FL,Altamonte Springs,1200950,27,0,0,0,0,0,1
FL,Altamonte Springs,1200950,28,0,0,0,0,0,2
FL,Altamonte Springs,1200950,29,0,0,0,0,0,2
FL,Altamonte Springs,1200950,30,0,0,0,0,0,2
FL,Altamonte Springs,1200950,31,0,1,1,1,1,4
FL,Altamonte Springs,1200950,32,0,1,1,1,1,4
FL,Altamonte Springs,1200950,33,0,1,1,1,1,4
FL,Altamonte Springs,1200950,34,0,1,1,1,1,4
FL,Altamonte Springs,1200950,35,0,1,1,1,1,4
FL,Altamonte Springs,1200950,36,0,1,1,1,1,4
FL,Altamonte Springs,1200950,37,0,1,1,1,1,4
FL,Altamonte Springs,1200950,38,0,1,1,1,1,4
FL,Altamonte Springs,1200950,39,0,1,1,1,1,4
FL,Altamonte Springs,1200950,40,0,1,1,1,1,4
FL,Altamonte Springs,1200950,41,0,1,1,1,1,4
FL,Altamonte Springs,1200950,42,0,1,1,1,1,4
FL,Altamonte Springs,1200950,43,0,1,1,1,1,4
FL,Altamonte Springs,1200950,44,0,1,1,1,1,4
FL,Altamonte Springs,1200950,45,0,1,1,1,1,4
FL,Altamonte Springs,1200950,46,0,1,1,1,1,4
FL,Altamonte Springs,1200950,47,0,1,1,1,1,4
FL,Altamonte Springs,1200950,48,0,1,1,1,1,4
FL,Altamonte Springs,1200950,49,0,1,1,1,1,4
FL,Altamonte Springs,1200950,50,0,1,1,1,1,4
FL,Altamonte Springs,1200950,51,0,1,1,1,1,4
FL,Altamonte Springs,1200950,52,0,1,1,1,1,4
FL,Altamonte Springs,1200950,53,0,1,1,1,1,4
FL,Altamonte Springs,1200950,54,0,1,1,1,1,4
FL,Altamonte Springs,1200950,55,0,1,1,1,1,4
FL,Altamonte Springs,1200950,56,0,1,1,1,1,4
FL,Altamonte Springs,1200950,57,0,1,1,1,1,4
FL,Altamonte Springs,1200950,58,0,1,1,1,1,4
FL,Altamonte Springs,1200950,59,0,1,1,1,1,4
FL,Altamonte Springs,1200950,60,0,1,1,1,1,4
FL,Altamonte Springs,1200950,61,0,1,1,1,1,4
FL,Altamonte Springs,1200950,62,0,1,1,1,1,4
FL,Altamonte Springs,1200950,63,0,1,1,1,1,4
FL,Altamonte Springs,1200950,64,0,1,1,1,1,4
FL,Altamonte Springs,1200950,65,0,1,1,1,1,4
FL,Altamonte Springs,1200950,66,0,1,1,1,1,4
FL,Altamonte Springs,1200950,67,0,1,1,1,1,4
FL,Altamonte Springs,1200950,68,0,1,1,1,1,4
FL,Altamonte Springs,1200950,69,0,1,1,1,1,4
FL,Altamonte Springs,1200950,70,0,1,1,1,1,4
FL,Altamonte Springs,1200950,71,0,1,1,1,1,4
FL,Altamonte Springs,1200950,72,0,1,1,1,1,4
FL,Altamonte Springs,1200950,73,0,1,1,1,1,4
FL,Altamonte Springs,1200950,74,0,1,1,1,1,4
FL,Altamonte Springs,1200950,75,0,1,1,1,1,4
FL,Altamonte Springs,1200950,76,0,1,1,1,1,4
FL,Altamonte Springs,1200950,77,0,1,1,1,1,4
AL,Decatur,120104,1,0,0,0,0,0,0
AL,Decatur,120104,2,0,0,0,0,0,0
AL,Decatur,120104,3,0,0,0,0,0,0
AL,Decatur,120104,4,0,0,0,0,0,0
AL,Decatur,120104,5,0,0,0,0,0,0
AL,Decatur,120104,6,0,0,0,0,0,0
AL,Decatur,120104,7,0,0,0,0,0,0
AL,Decatur,120104,8,0,0,0,0,0,0
AL,Decatur,120104,9,0,0,0,0,0,0
AL,Decatur,120104,10,0,0,0,0,0,0
AL,Decatur,120104,11,0,0,0,0,0,0
AL,Decatur,120104,12,0,0,0,0,0,0
AL,Decatur,120104,13,0,0,0,0,0,0
AL,Decatur,120104,14,0,0,0,0,0,0
AL,Decatur,120104,15,0,0,0,0,0,0
AL,Decatur,120104,16,0,0,0,0,0,0
AL,Decatur,120104,17,0,0,0,0,0,0
AL,Decatur,120104,18,0,0,0,0,0,0
AL,Decatur,120104,19,0,0,0,0,0,0
AL,Decatur,120104,20,0,0,0,0,0,0
AL,Decatur,120104,21,0,0,0,0,0,0
AL,Decatur,120104,22,0,0,0,0,0,0
AL,Decatur,120104,23,0,0,0,0,0,0
AL,Decatur,120104,24,0,0,0,0,0,0
AL,Decatur,120104,25,0,0,0,0,0,0
AL,Decatur,120104,26,0,0,0,0,0,0
AL,Decatur,120104,27,0,0,0,0,0,0
AL,Decatur,120104,28,0,0,0,0,0,0
AL,Decatur,120104,29,0,0,0,0,0,0
AL,Decatur,120104,30,0,0,0,0,0,0
AL,Decatur,120104,31,0,0,1,1,1,2
AL,Decatur,120104,32,0,0,1,1,1,2
AL,Decatur,120104,33,0,0,1,1,1,2
AL,Decatur,120104,34,0,0,1,1,1,2
AL,Decatur,120104,35,0,0,1,1,1,2
AL,Decatur,120104,36,0,0,1,1,1,2
AL,Decatur,120104,37,0,0,1,1,1,2
AL,Decatur,120104,38,0,0,1,1,1,2
AL,Decatur,120104,39,0,0,1,1,1,2
AL,Decatur,120104,40,0,0,1,1,1,2
AL,Decatur,120104,41,0,0,1,1,1,2
AL,Decatur,120104,42,0,0,1,1,1,2
AL,Decatur,120104,43,0,0,1,1,1,2
AL,Decatur,120104,44,0,0,1,1,1,2
AL,Decatur,120104,45,0,0,1,1,1,2
AL,Decatur,120104,46,0,0,1,1,1,2
AL,Decatur,120104,47,0,0,1,1,1,2
AL,Decatur,120104,48,0,0,1,1,1,2
AL,Decatur,120104,49,0,0,1,1,1,2
AL,Decatur,120104,50,0,0,1,1,1,2
AL,Decatur,120104,51,0,0,1,1,1,2
AL,Decatur,120104,52,0,0,1,1,1,2
AL,Decatur,120104,53,0,0,1,1,1,2
AL,Decatur,120104,54,0,0,1,1,1,2
AL,Decatur,120104,55,0,0,1,1,1,2
AL,Decatur,120104,56,0,0,1,1,1,2
AL,Decatur,120104,57,0,0,1,1,1,2
AL,Decatur,120104,58,0,0,1,1,1,2
AL,Decatur,120104,59,0,0,1,1,1,2
AL,Decatur,120104,60,0,0,1,1,1,2
AL,Decatur,120104,61,0,0,1,1,1,2
AL,Decatur,120104,62,0,0,1,1,1,2
AL,Decatur,120104,63,0,0,1,1,1,2
AL,Decatur,120104,64,0,0,1,1,1,2
AL,Decatur,120104,65,0,0,1,1,1,2
AL,Decatur,120104,66,0,0,1,1,1,2
AL,Decatur,120104,67,0,0,1,1,1,2
AL,Decatur,120104,68,0,0,1,1,1,2
AL,Decatur,120104,69,0,0,1,1,1,2
AL,Decatur,120104,70,0,0,1,1,1,2
AL,Decatur,120104,71,0,0,1,1,1,2
AL,Decatur,120104,72,0,0,1,1,1,2
AL,Decatur,120104,73,0,0,1,1,1,2
AL,Decatur,120104,74,0,0,1,1,1,2
AL,Decatur,120104,75,0,0,1,1,1,2
AL,Decatur,120104,76,0,0,1,1,1,2
AL,Decatur,120104,77,0,0,1,1,1,2
FL,Apopka,1201700,1,0,0,0,0,0,0
FL,Apopka,1201700,2,0,0,0,0,0,0
FL,Apopka,1201700,3,0,0,0,0,0,0
FL,Apopka,1201700,4,0,0,0,0,0,0
FL,Apopka,1201700,5,0,0,0,0,0,0
FL,Apopka,1201700,6,0,0,0,0,0,0
FL,Apopka,1201700,7,0,0,0,0,0,0
FL,Apopka,1201700,8,0,0,0,0,0,0
FL,Apopka,1201700,9,0,0,0,0,0,0
FL,Apopka,1201700,10,0,0,0,0,0,0
FL,Apopka,1201700,11,0,0,0,0,0,0
FL,Apopka,1201700,12,0,0,0,0,0,0
FL,Apopka,1201700,13,0,0,0,0,0,0
FL,Apopka,1201700,14,0,0,0,0,0,0
FL,Apopka,1201700,15,0,0,0,0,0,0
FL,Apopka,1201700,16,0,0,0,0,0,0
FL,Apopka,1201700,17,0,0,0,0,0,0
FL,Apopka,1201700,18,0,0,0,0,0,0
FL,Apopka,1201700,19,0,0,0,0,0,0
FL,Apopka,1201700,20,0,0,0,0,0,0
FL,Apopka,1201700,21,0,0,0,0,0,1
FL,Apopka,1201700,22,0,0,0,0,0,1
FL,Apopka,1201700,23,0,0,0,0,0,1
FL,Apopka,1201700,24,0,0,0,0,0,1
FL,Apopka,1201700,25,0,0,0,0,0,1
FL,Apopka,1201700,26,0,0,0,0,0,1
FL,Apopka,1201700,27,0,0,0,0,0,1
FL,Apopka,1201700,28,0,0,0,0,0,2
FL,Apopka,1201700,29,0,0,0,0,0,2
FL,Apopka,1201700,30,0,0,0,0,0,2
FL,Apopka,1201700,31,0,0,1,1,1,4
FL,Apopka,1201700,32,0,0,1,1,1,4
FL,Apopka,1201700,33,0,0,1,1,1,4
FL,Apopka,1201700,34,0,0,1,1,1,4
FL,Apopka,1201700,35,0,0,1,1,1,4
FL,Apopka,1201700,36,0,0,1,1,1,4
FL,Apopka,1201700,37,0,0,1,1,1,4
FL,Apopka,1201700,38,0,0,1,1,1,4
FL,Apopka,1201700,39,0,0,1,1,1,4
FL,Apopka,1201700,40,0,0,1,1,1,4
FL,Apopka,1201700,41,0,0,1,1,1,4
FL,Apopka,1201700,42,0,0,1,1,1,4
FL,Apopka,1201700,43,0,0,1,1,1,4
FL,Apopka,1201700,44,0,0,1,1,1,4
FL,Apopka,1201700,45,0,0,1,1,1,4
FL,Apopka,1201700,46,0,0,1,1,1,4
FL,Apopka,1201700,47,0,0,1,1,1,4
FL,Apopka,1201700,48,0,0,1,1,1,4
FL,Apopka,1201700,49,0,0,1,1,1,4
FL,Apopka,1201700,50,0,0,1,1,1,4
FL,Apopka,1201700,51,0,0,1,1,1,4
FL,Apopka,1201700,52,0,0,1,1,1,4
FL,Apopka,1201700,53,0,0,1,1,1,4
FL,Apopka,1201700,54,0,0,1,1,1,4
FL,Apopka,1201700,55,0,0,1,1,1,4
FL,Apopka,1201700,56,0,0,1,1,1,4
FL,Apopka,1201700,57,0,0,1,1,1,4
FL,Apopka,1201700,58,0,0,1,1,1,4
FL,Apopka,1201700,59,0,0,1,1,1,4
FL,Apopka,1201700,60,0,0,1,1,1,4
FL,Apopka,1201700,61,0,0,1,1,1,4
FL,Apopka,1201700,62,0,0,1,1,1,4
FL,Apopka,1201700,63,0,0,1,1,1,4
FL,Apopka,1201700,64,0,0,1,1,1,4
FL,Apopka,1201700,65,0,0,1,1,1,4
FL,Apopka,1201700,66,0,0,1,1,1,4
FL,Apopka,1201700,67,0,0,1,1,1,4
FL,Apopka,1201700,68,0,0,1,1,1,4
FL,Apopka,1201700,69,0,0,1,1,1,4
FL,Apopka,1201700,70,0,0,1,1,1,4
FL,Apopka,1201700,71,0,0,1,1,1,4
FL,Apopka,1201700,72,0,0,1,1,1,4
FL,Apopka,1201700,73,0,0,1,1,1,4
FL,Apopka,1201700,74,0,0,1,1,1,4
FL,Apopka,1201700,75,0,0,1,1,1,4
FL,Apopka,1201700,76,0,0,1,1,1,4
FL,Apopka,1201700,77,0,0,1,1,1,4
FL,Aventura,1202681,1,0,0,0,0,0,0
FL,Aventura,1202681,2,0,0,0,0,0,0
FL,Aventura,1202681,3,0,0,0,0,0,0
FL,Aventura,1202681,4,0,0,0,0,0,0
FL,Aventura,1202681,5,0,0,0,0,0,0
FL,Aventura,1202681,6,0,0,0,0,0,0
FL,Aventura,1202681,7,0,0,0,0,0,0
FL,Aventura,1202681,8,0,0,0,0,0,0
FL,Aventura,1202681,9,0,0,0,0,0,0
FL,Aventura,1202681,10,0,0,0,0,0,0
FL,Aventura,1202681,11,0,0,0,0,0,0
FL,Aventura,1202681,12,0,0,0,0,0,0
FL,Aventura,1202681,13,0,0,0,0,0,0
FL,Aventura,1202681,14,0,0,0,0,0,0
FL,Aventura,1202681,15,0,0,0,0,0,0
FL,Aventura,1202681,16,0,0,0,0,0,0
FL,Aventura,1202681,17,0,0,0,0,0,0
FL,Aventura,1202681,18,0,1,1,1,1,1
FL,Aventura,1202681,19,0,1,1,1,1,1
FL,Aventura,1202681,20,0,1,1,1,1,1
FL,Aventura,1202681,21,0,1,1,1,1,1
FL,Aventura,1202681,22,0,1,1,1,1,1
FL,Aventura,1202681,23,0,1,1,1,1,1
FL,Aventura,1202681,24,0,1,1,1,2,2
FL,Aventura,1202681,25,0,1,1,1,2,2
FL,Aventura,1202681,26,0,1,1,1,2,2
FL,Aventura,1202681,27,0,1,1,1,2,2
FL,Aventura,1202681,28,0,1,1,1,2,2
FL,Aventura,1202681,29,0,1,1,1,2,2
FL,Aventura,1202681,30,0,1,1,1,2,2
FL,Aventura,1202681,31,0,2,3,4,5,5
FL,Aventura,1202681,32,0,2,3,4,5,5
FL,Aventura,1202681,33,0,2,3,4,5,5
FL,Aventura,1202681,34,0,2,3,4,5,5
FL,Aventura,1202681,35,0,2,3,4,5,5
FL,Aventura,1202681,36,0,2,3,4,5,5
FL,Aventura,1202681,37,0,2,3,4,5,5
FL,Aventura,1202681,38,0,2,3,4,5,5
FL,Aventura,1202681,39,0,2,3,4,5,5
FL,Aventura,1202681,40,0,2,3,4,5,5
FL,Aventura,1202681,41,0,2,3,4,5,5
FL,Aventura,1202681,42,0,2,3,4,5,5
FL,Aventura,1202681,43,0,2,3,4,5,5
FL,Aventura,1202681,44,0,2,3,4,5,5
FL,Aventura,1202681,45,0,2,3,4,5,5
FL,Aventura,1202681,46,0,2,3,4,5,5
FL,Aventura,1202681,47,0,2,3,4,5,5
FL,Aventura,1202681,48,0,2,3,4,5,5
FL,Aventura,1202681,49,0,2,3,4,5,5
FL,Aventura,1202681,50,0,2,3,4,5,5
FL,Aventura,1202681,51,0,2,3,4,5,5
FL,Aventura,1202681,52,0,2,3,4,5,5
FL,Aventura,1202681,53,0,2,3,4,5,5
FL,Aventura,1202681,54,0,2,3,4,5,5
FL,Aventura,1202681,55,0,2,3,4,5,5
FL,Aventura,1202681,56,0,2,3,4,5,5
FL,Aventura,1202681,57,0,2,3,4,5,5
FL,Aventura,1202681,58,0,2,3,4,5,5
FL,Aventura,1202681,59,0,2,3,4,5,5
FL,Aventura,1202681,60,0,2,3,4,5,5
FL,Aventura,1202681,61,0,2,3,4,5,5
FL,Aventura,1202681,62,0,2,3,4,5,5
FL,Aventura,1202681,63,0,2,3,4,5,5
FL,Aventura,1202681,64,0,2,3,4,5,5
FL,Aventura,1202681,65,0,2,3,4,5,5
FL,Aventura,1202681,66,0,2,3,4,5,5
FL,Aventura,1202681,67,0,2,3,4,5,5
FL,Aventura,1202681,68,0,2,3,4,5,5
FL,Aventura,1202681,69,0,2,3,4,5,5
FL,Aventura,1202681,70,0,2,3,4,5,5
FL,Aventura,1202681,71,0,2,3,4,5,5
FL,Aventura,1202681,72,0,2,3,4,5,5
FL,Aventura,1202681,73,0,2,3,4,5,5
FL,Aventura,1202681,74,0,2,3,4,5,5
FL,Aventura,1202681,75,0,2,3,4,5,5
FL,Aventura,1202681,76,0,2,3,4,5,5
FL,Aventura,1202681,77,0,2,3,4,5,5
FL,Boca Raton,1207300,1,0,0,0,0,0,0
FL,Boca Raton,1207300,2,0,0,0,0,0,0
FL,Boca Raton,1207300,3,0,0,0,0,0,0
FL,Boca Raton,1207300,4,0,0,0,0,0,0
FL,Boca Raton,1207300,5,0,0,0,0,0,0
FL,Boca Raton,1207300,6,0,0,0,0,0,0
FL,Boca Raton,1207300,7,0,0,0,0,0,0
FL,Boca Raton,1207300,8,0,0,0,0,0,0
FL,Boca Raton,1207300,9,0,0,0,0,0,0
FL,Boca Raton,1207300,10,0,0,0,0,0,0
FL,Boca Raton,1207300,11,0,0,0,0,0,0
FL,Boca Raton,1207300,12,0,0,0,0,0,0
FL,Boca Raton,1207300,13,0,0,0,0,0,0
FL,Boca Raton,1207300,14,0,0,0,0,0,0
FL,Boca Raton,1207300,15,0,0,0,0,0,0
FL,Boca Raton,1207300,16,0,0,0,0,0,0
FL,Boca Raton,1207300,17,0,0,0,0,0,0
FL,Boca Raton,1207300,18,0,0,0,1,1,1
FL,Boca Raton,1207300,19,0,0,0,1,1,1
FL,Boca Raton,1207300,20,0,0,0,1,1,1
FL,Boca Raton,1207300,21,0,0,0,1,1,1
FL,Boca Raton,1207300,22,0,0,0,1,1,1
FL,Boca Raton,1207300,23,0,0,0,1,1,1
FL,Boca Raton,1207300,24,0,0,1,2,2,2
FL,Boca Raton,1207300,25,0,0,1,2,2,2
FL,Boca Raton,1207300,26,0,0,1,2,2,2
FL,Boca Raton,1207300,27,0,0,1,2,2,2
FL,Boca Raton,1207300,28,0,0,1,2,2,2
FL,Boca Raton,1207300,29,0,0,1,2,2,2
FL,Boca Raton,1207300,30,0,0,1,2,2,2
FL,Boca Raton,1207300,31,1,1,3,4,4,4
FL,Boca Raton,1207300,32,1,1,3,4,4,4
FL,Boca Raton,1207300,33,1,1,3,4,4,4
FL,Boca Raton,1207300,34,1,1,3,4,4,4
FL,Boca Raton,1207300,35,1,1,3,4,4,4
FL,Boca Raton,1207300,36,1,1,3,4,4,4
FL,Boca Raton,1207300,37,1,1,3,4,4,4
FL,Boca Raton,1207300,38,1,1,3,4,4,4
FL,Boca Raton,1207300,39,1,1,3,4,4,4
FL,Boca Raton,1207300,40,1,1,3,4,4,4
FL,Boca Raton,1207300,41,1,1,3,4,4,4
FL,Boca Raton,1207300,42,1,1,3,4,4,4
FL,Boca Raton,1207300,43,1,1,3,4,4,4
FL,Boca Raton,1207300,44,1,1,3,4,4,4
FL,Boca Raton,1207300,45,1,1,3,4,4,4
FL,Boca Raton,1207300,46,1,1,3,4,4,4
FL,Boca Raton,1207300,47,1,1,3,4,4,4
FL,Boca Raton,1207300,48,1,1,3,4,4,4
FL,Boca Raton,1207300,49,1,1,3,4,4,4
FL,Boca Raton,1207300,50,1,1,3,4,4,4
FL,Boca Raton,1207300,51,1,1,3,4,4,4
FL,Boca Raton,1207300,52,1,1,3,4,4,4
FL,Boca Raton,1207300,53,1,1,3,4,4,4
FL,Boca Raton,1207300,54,1,1,3,4,4,4
FL,Boca Raton,1207300,55,1,1,3,4,4,4
FL,Boca Raton,1207300,56,1,1,3,4,4,4
FL,Boca Raton,1207300,57,1,1,3,4,4,4
FL,Boca Raton,1207300,58,1,1,3,4,4,4
FL,Boca Raton,1207300,59,1,1,3,4,4,4
FL,Boca Raton,1207300,60,1,1,3,4,4,4
FL,Boca Raton,1207300,61,1,1,3,4,4,4
FL,Boca Raton,1207300,62,1,1,3,4,4,4
FL,Boca Raton,1207300,63,1,1,3,4,4,4
FL,Boca Raton,1207300,64,1,1,3,4,4,4
FL,Boca Raton,1207300,65,1,1,3,4,4,4
FL,Boca Raton,1207300,66,1,1,3,4,4,4
FL,Boca Raton,1207300,67,1,1,3,4,4,4
FL,Boca Raton,1207300,68,1,1,3,4,4,4
FL,Boca Raton,1207300,69,1,1,3,4,4,4
FL,Boca Raton,1207300,70,1,1,3,4,4,4
FL,Boca Raton,1207300,71,1,1,3,4,4,4
FL,Boca Raton,1207300,72,1,1,3,4,4,4
FL,Boca Raton,1207300,73,1,1,3,4,4,4
FL,Boca Raton,1207300,74,1,1,3,4,4,4
FL,Boca Raton,1207300,75,1,1,3,4,4,4
FL,Boca Raton,1207300,76,1,1,3,4,4,4
FL,Boca Raton,1207300,77,1,1,3,4,4,4
FL,Bonita Springs,1207525,1,0,0,0,0,0,0
FL,Bonita Springs,1207525,2,0,0,0,0,0,0
FL,Bonita Springs,1207525,3,0,0,0,0,0,0
FL,Bonita Springs,1207525,4,0,0,0,0,0,0
FL,Bonita Springs,1207525,5,0,0,0,0,0,0
FL,Bonita Springs,1207525,6,0,0,0,0,0,0
FL,Bonita Springs,1207525,7,0,0,0,0,0,0
FL,Bonita Springs,1207525,8,0,0,0,0,0,0
FL,Bonita Springs,1207525,9,0,0,0,0,0,0
FL,Bonita Springs,1207525,10,0,0,0,0,0,0
FL,Bonita Springs,1207525,11,0,0,0,0,0,0
FL,Bonita Springs,1207525,12,0,0,0,0,0,0
FL,Bonita Springs,1207525,13,0,0,0,0,0,0
FL,Bonita Springs,1207525,14,0,0,0,0,0,0
FL,Bonita Springs,1207525,15,0,0,0,0,0,0
FL,Bonita Springs,1207525,16,0,0,0,0,0,0
FL,Bonita Springs,1207525,17,0,0,0,0,0,0
FL,Bonita Springs,1207525,18,0,0,0,0,0,0
FL,Bonita Springs,1207525,19,0,0,0,0,0,0
FL,Bonita Springs,1207525,20,0,0,0,0,0,0
FL,Bonita Springs,1207525,21,0,0,0,0,0,0
FL,Bonita Springs,1207525,22,0,0,0,0,0,0
FL,Bonita Springs,1207525,23,0,0,0,0,0,0
FL,Bonita Springs,1207525,24,0,0,0,0,0,0
FL,Bonita Springs,1207525,25,0,0,0,0,0,0
FL,Bonita Springs,1207525,26,0,0,0,0,0,0
FL,Bonita Springs,1207525,27,0,0,0,0,0,0
FL,Bonita Springs,1207525,28,0,0,0,0,0,0
FL,Bonita Springs,1207525,29,0,0,0,0,0,0
FL,Bonita Springs,1207525,30,0,0,0,0,0,0
FL,Bonita Springs,1207525,31,0,0,1,1,1,1
FL,Bonita Springs,1207525,32,0,0,1,1,1,1
FL,Bonita Springs,1207525,33,0,0,1,1,1,1
FL,Bonita Springs,1207525,34,0,0,1,1,1,1
FL,Bonita Springs,1207525,35,0,0,1,1,1,1
FL,Bonita Springs,1207525,36,0,0,1,1,1,1
FL,Bonita Springs,1207525,37,0,0,1,1,1,1
FL,Bonita Springs,1207525,38,0,0,1,1,1,1
FL,Bonita Springs,1207525,39,0,0,1,1,1,1
FL,Bonita Springs,1207525,40,0,0,1,1,1,1
FL,Bonita Springs,1207525,41,0,0,1,1,1,1
FL,Bonita Springs,1207525,42,0,0,1,1,1,1
FL,Bonita Springs,1207525,43,0,0,1,1,1,1
FL,Bonita Springs,1207525,44,0,0,1,1,1,1
FL,Bonita Springs,1207525,45,0,0,1,1,1,1
FL,Bonita Springs,1207525,46,0,0,1,1,1,1
FL,Bonita Springs,1207525,47,0,0,1,1,1,1
FL,Bonita Springs,1207525,48,0,0,1,1,1,1
FL,Bonita Springs,1207525,49,0,0,1,1,1,1
FL,Bonita Springs,1207525,50,0,0,1,1,1,1
FL,Bonita Springs,1207525,51,0,0,1,1,1,1
FL,Bonita Springs,1207525,52,0,0,1,1,1,1
FL,Bonita Springs,1207525,53,0,0,1,1,1,1
FL,Bonita Springs,1207525,54,0,0,1,1,1,1
FL,Bonita Springs,1207525,55,0,0,1,1,1,1
FL,Bonita Springs,1207525,56,0,0,1,1,1,1
FL,Bonita Springs,1207525,57,0,0,1,1,1,1
FL,Bonita Springs,1207525,58,0,0,1,1,1,1
FL,Bonita Springs,1207525,59,0,0,1,1,1,1
FL,Bonita Springs,1207525,60,0,0,1,1,1,1
FL,Bonita Springs,1207525,61,0,0,1,1,1,1
FL,Bonita Springs,1207525,62,0,0,1,1,1,1
FL,Bonita Springs,1207525,63,0,0,1,1,1,1
FL,Bonita Springs,1207525,64,0,0,1,1,1,1
FL,Bonita Springs,1207525,65,0,0,1,1,1,1
FL,Bonita Springs,1207525,66,0,0,1,1,1,1
FL,Bonita Springs,1207525,67,0,0,1,1,1,1
FL,Bonita Springs,1207525,68,0,0,1,1,1,1
FL,Bonita Springs,1207525,69,0,0,1,1,1,1
FL,Bonita Springs,1207525,70,0,0,1,1,1,1
FL,Bonita Springs,1207525,71,0,0,1,1,1,1
FL,Bonita Springs,1207525,72,0,0,1,1,1,1
FL,Bonita Springs,1207525,73,0,0,1,1,1,1
FL,Bonita Springs,1207525,74,0,0,1,1,1,1
FL,Bonita Springs,1207525,75,0,0,1,1,1,1
FL,Bonita Springs,1207525,76,0,0,1,1,1,1
FL,Bonita Springs,1207525,77,0,0,1,1,1,1
FL,Boynton Beach,1207875,1,0,0,0,0,0,0
FL,Boynton Beach,1207875,2,0,0,0,0,0,0
FL,Boynton Beach,1207875,3,0,0,0,0,0,0
FL,Boynton Beach,1207875,4,0,0,0,0,0,0
FL,Boynton Beach,1207875,5,0,0,0,0,0,0
FL,Boynton Beach,1207875,6,0,0,0,0,0,0
FL,Boynton Beach,1207875,7,0,0,0,0,0,0
FL,Boynton Beach,1207875,8,0,0,0,0,0,0
FL,Boynton Beach,1207875,9,0,0,0,0,0,0
FL,Boynton Beach,1207875,10,0,0,0,0,0,0
FL,Boynton Beach,1207875,11,0,0,0,0,0,0
FL,Boynton Beach,1207875,12,0,0,0,0,0,0
FL,Boynton Beach,1207875,13,0,0,0,0,0,0
FL,Boynton Beach,1207875,14,0,0,0,0,0,0
FL,Boynton Beach,1207875,15,0,0,0,0,0,0
FL,Boynton Beach,1207875,16,0,0,0,0,0,0
FL,Boynton Beach,1207875,17,0,0,0,0,0,0
FL,Boynton Beach,1207875,18,0,0,0,0,1,1
FL,Boynton Beach,1207875,19,0,0,0,0,1,1
FL,Boynton Beach,1207875,20,0,0,0,0,1,1
FL,Boynton Beach,1207875,21,0,0,0,0,1,1
FL,Boynton Beach,1207875,22,0,0,0,0,1,1
FL,Boynton Beach,1207875,23,0,0,0,0,1,1
FL,Boynton Beach,1207875,24,0,1,1,1,2,2
FL,Boynton Beach,1207875,25,0,1,1,1,2,2
FL,Boynton Beach,1207875,26,0,1,1,1,2,2
FL,Boynton Beach,1207875,27,0,1,1,1,2,2
FL,Boynton Beach,1207875,28,0,1,1,1,2,2
FL,Boynton Beach,1207875,29,0,1,1,1,2,2
FL,Boynton Beach,1207875,30,0,1,1,1,2,2
FL,Boynton Beach,1207875,31,0,3,4,4,5,5
FL,Boynton Beach,1207875,32,0,3,4,4,5,5
FL,Boynton Beach,1207875,33,0,3,4,4,5,5
FL,Boynton Beach,1207875,34,0,3,4,4,5,5
FL,Boynton Beach,1207875,35,0,3,4,4,5,5
FL,Boynton Beach,1207875,36,0,3,4,4,5,5
FL,Boynton Beach,1207875,37,0,3,4,4,5,5
FL,Boynton Beach,1207875,38,0,3,4,4,5,5
FL,Boynton Beach,1207875,39,0,3,4,4,5,5
FL,Boynton Beach,1207875,40,0,3,4,4,5,5
FL,Boynton Beach,1207875,41,0,3,4,4,5,5
FL,Boynton Beach,1207875,42,0,3,4,4,5,5
FL,Boynton Beach,1207875,43,0,3,4,4,5,5
FL,Boynton Beach,1207875,44,0,3,4,4,5,5
FL,Boynton Beach,1207875,45,0,3,4,4,5,5
FL,Boynton Beach,1207875,46,0,3,4,4,5,5
FL,Boynton Beach,1207875,47,0,3,4,4,5,5
